[sweep] selected model=UltraWideScaledTail10 layers=10 params=21,337,656 seeds=[42, 43, 44, 45, 46] epochs=750 seed_workers=1 loader_workers=4
[ultrawidescaledtail10_e750_s42] ep 053/750 train_loss=1.2091 val_raw=87.14 val_ema=86.36 best_raw=88.10@51 best_ema=86.36@53 lr=0.09898 time=11.7s
[ultrawidescaledtail10_e750_s42] ep 055/750 train_loss=1.1668 val_raw=87.48 val_ema=86.42 best_raw=88.10@51 best_ema=86.42@55 lr=0.09889 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 056/750 train_loss=1.2001 val_raw=88.58 val_ema=86.88 best_raw=88.58@56 best_ema=86.88@56 lr=0.09885 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 060/750 train_loss=1.1857 val_raw=88.68 val_ema=84.24 best_raw=88.68@60 best_ema=86.88@56 lr=0.09866 time=11.5s
[ultrawidescaledtail10_e750_s42] ep 064/750 train_loss=1.1974 val_raw=89.06 val_ema=83.26 best_raw=89.06@64 best_ema=86.88@56 lr=0.09846 time=11.4s
[ultrawidescaledtail10_e750_s42] ep 070/750 train_loss=1.1586 val_raw=89.26 val_ema=86.04 best_raw=89.26@70 best_ema=86.88@56 lr=0.09813 time=12.0s
[ultrawidescaledtail10_e750_s42] ep 074/750 train_loss=1.1863 val_raw=88.10 val_ema=86.96 best_raw=89.26@70 best_ema=86.96@74 lr=0.09790 time=13.3s
[ultrawidescaledtail10_e750_s42] ep 077/750 train_loss=1.1327 val_raw=89.42 val_ema=85.20 best_raw=89.42@77 best_ema=86.96@74 lr=0.09771 time=12.6s
[ultrawidescaledtail10_e750_s42] ep 078/750 train_loss=1.1244 val_raw=89.58 val_ema=87.32 best_raw=89.58@78 best_ema=87.32@78 lr=0.09765 time=12.5s
[ultrawidescaledtail10_e750_s42] ep 079/750 train_loss=1.1489 val_raw=90.26 val_ema=88.58 best_raw=90.26@79 best_ema=88.58@79 lr=0.09759 time=12.5s
[ultrawidescaledtail10_e750_s42] ep 080/750 train_loss=1.1598 val_raw=89.12 val_ema=86.16 best_raw=90.26@79 best_ema=88.58@79 lr=0.09752 time=12.5s
[ultrawidescaledtail10_e750_s42] ep 081/750 train_loss=1.1399 val_raw=90.12 val_ema=89.00 best_raw=90.26@79 best_ema=89.00@81 lr=0.09745 time=12.4s
[ultrawidescaledtail10_e750_s42] ep 082/750 train_loss=1.1358 val_raw=89.92 val_ema=89.06 best_raw=90.26@79 best_ema=89.06@82 lr=0.09739 time=12.5s
[ultrawidescaledtail10_e750_s42] ep 083/750 train_loss=1.1562 val_raw=89.86 val_ema=91.68 best_raw=90.26@79 best_ema=91.68@83 lr=0.09732 time=12.6s
[ultrawidescaledtail10_e750_s42] ep 086/750 train_loss=1.1456 val_raw=89.88 val_ema=91.96 best_raw=90.26@79 best_ema=91.96@86 lr=0.09711 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 087/750 train_loss=1.1329 val_raw=89.62 val_ema=92.00 best_raw=90.26@79 best_ema=92.00@87 lr=0.09704 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 089/750 train_loss=1.1287 val_raw=89.94 val_ema=92.90 best_raw=90.26@79 best_ema=92.90@89 lr=0.09690 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 090/750 train_loss=1.1329 val_raw=90.66 val_ema=92.54 best_raw=90.66@90 best_ema=92.90@89 lr=0.09682 time=11.3s
[ultrawidescaledtail10_e750_s42] ep 093/750 train_loss=1.1492 val_raw=88.44 val_ema=92.94 best_raw=90.66@90 best_ema=92.94@93 lr=0.09660 time=11.6s
[ultrawidescaledtail10_e750_s42] ep 099/750 train_loss=1.1534 val_raw=89.28 val_ema=93.16 best_raw=90.66@90 best_ema=93.16@99 lr=0.09612 time=12.5s
[ultrawidescaledtail10_e750_s42] ep 100/750 train_loss=1.1292 val_raw=88.62 val_ema=91.72 best_raw=90.66@90 best_ema=93.16@99 lr=0.09604 time=12.5s
[ultrawidescaledtail10_e750_s42] ep 104/750 train_loss=1.1536 val_raw=90.50 val_ema=93.18 best_raw=90.66@90 best_ema=93.18@104 lr=0.09571 time=12.4s
[ultrawidescaledtail10_e750_s42] ep 105/750 train_loss=1.1406 val_raw=91.20 val_ema=89.40 best_raw=91.20@105 best_ema=93.18@104 lr=0.09562 time=12.4s
[ultrawidescaledtail10_e750_s42] ep 107/750 train_loss=1.1444 val_raw=90.00 val_ema=93.34 best_raw=91.20@105 best_ema=93.34@107 lr=0.09545 time=12.5s
[ultrawidescaledtail10_e750_s42] ep 110/750 train_loss=1.1537 val_raw=89.74 val_ema=92.36 best_raw=91.20@105 best_ema=93.34@107 lr=0.09518 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 116/750 train_loss=1.0878 val_raw=91.22 val_ema=93.32 best_raw=91.22@116 best_ema=93.34@107 lr=0.09462 time=11.3s
[ultrawidescaledtail10_e750_s42] ep 120/750 train_loss=1.1063 val_raw=89.68 val_ema=92.92 best_raw=91.22@116 best_ema=93.34@107 lr=0.09424 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 121/750 train_loss=1.1065 val_raw=90.76 val_ema=93.48 best_raw=91.22@116 best_ema=93.48@121 lr=0.09414 time=11.4s
[ultrawidescaledtail10_e750_s42] ep 127/750 train_loss=1.1018 val_raw=91.30 val_ema=92.42 best_raw=91.30@127 best_ema=93.48@121 lr=0.09353 time=12.7s
[ultrawidescaledtail10_e750_s42] ep 130/750 train_loss=1.0614 val_raw=90.04 val_ema=93.00 best_raw=91.30@127 best_ema=93.48@121 lr=0.09321 time=12.9s
[ultrawidescaledtail10_e750_s42] ep 132/750 train_loss=1.1278 val_raw=91.20 val_ema=93.60 best_raw=91.30@127 best_ema=93.60@132 lr=0.09300 time=11.3s
[ultrawidescaledtail10_e750_s42] ep 140/750 train_loss=1.1462 val_raw=90.36 val_ema=92.40 best_raw=91.30@127 best_ema=93.60@132 lr=0.09211 time=11.1s
[ultrawidescaledtail10_e750_s42] ep 148/750 train_loss=1.0867 val_raw=90.14 val_ema=93.82 best_raw=91.30@127 best_ema=93.82@148 lr=0.09118 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 150/750 train_loss=1.1309 val_raw=90.42 val_ema=93.24 best_raw=91.30@127 best_ema=93.82@148 lr=0.09094 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 151/750 train_loss=1.1048 val_raw=91.74 val_ema=93.04 best_raw=91.74@151 best_ema=93.82@148 lr=0.09082 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 160/750 train_loss=1.1143 val_raw=90.38 val_ema=92.28 best_raw=91.74@151 best_ema=93.82@148 lr=0.08969 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 170/750 train_loss=1.1142 val_raw=90.40 val_ema=92.80 best_raw=91.74@151 best_ema=93.82@148 lr=0.08838 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 180/750 train_loss=1.0938 val_raw=91.12 val_ema=93.68 best_raw=91.74@151 best_ema=93.82@148 lr=0.08699 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 184/750 train_loss=1.1044 val_raw=91.76 val_ema=93.62 best_raw=91.76@184 best_ema=93.82@148 lr=0.08642 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 187/750 train_loss=1.0933 val_raw=91.02 val_ema=93.90 best_raw=91.76@184 best_ema=93.90@187 lr=0.08598 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 189/750 train_loss=1.1079 val_raw=91.82 val_ema=92.82 best_raw=91.82@189 best_ema=93.90@187 lr=0.08569 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 190/750 train_loss=1.0923 val_raw=91.52 val_ema=93.26 best_raw=91.82@189 best_ema=93.90@187 lr=0.08554 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 194/750 train_loss=1.1076 val_raw=92.30 val_ema=93.72 best_raw=92.30@194 best_ema=93.90@187 lr=0.08494 time=11.1s
[ultrawidescaledtail10_e750_s42] ep 200/750 train_loss=1.1108 val_raw=91.84 val_ema=93.02 best_raw=92.30@194 best_ema=93.90@187 lr=0.08403 time=11.2s
[ultrawidescaledtail10_e750_s42] ep 203/750 train_loss=1.1102 val_raw=91.42 val_ema=94.16 best_raw=92.30@194 best_ema=94.16@203 lr=0.08356 time=11.2s
