[ultrawidescaledtail10_e750_s43] ep 173/750 train_loss=1.0453 val_raw=91.92 val_ema=89.90 best_raw=92.94@167 best_ema=91.04@151 lr=0.08797 time=7.7s
[ultrawidescaledtail10_e750_s46] ep 176/750 train_loss=1.0257 val_raw=92.06 val_ema=88.84 best_raw=92.58@162 best_ema=90.82@175 lr=0.08755 time=7.4s
[ultrawidescaledtail10_e750_s49] ep 172/750 train_loss=0.9935 val_raw=92.26 val_ema=82.44 best_raw=92.40@148 best_ema=89.76@162 lr=0.08811 time=7.1s
[ultrawidescaledtail10_e750_s42] ep 172/750 train_loss=1.0274 val_raw=91.62 val_ema=86.68 best_raw=92.82@164 best_ema=90.10@150 lr=0.08811 time=7.6s
[ultrawidescaledtail10_e750_s48] ep 178/750 train_loss=0.9895 val_raw=89.86 val_ema=87.78 best_raw=92.88@177 best_ema=91.70@163 lr=0.08727 time=7.6s
[ultrawidescaledtail10_e750_s44] ep 173/750 train_loss=0.9903 val_raw=92.12 val_ema=88.78 best_raw=92.96@166 best_ema=88.78@173 lr=0.08797 time=7.2s
[ultrawidescaledtail10_e750_s47] ep 175/750 train_loss=1.0693 val_raw=92.86 val_ema=89.94 best_raw=92.86@175 best_ema=91.50@173 lr=0.08769 time=7.7s
[ultrawidescaledtail10_e750_s46] ep 177/750 train_loss=0.9991 val_raw=92.08 val_ema=87.36 best_raw=92.58@162 best_ema=90.82@175 lr=0.08741 time=7.0s
[ultrawidescaledtail10_e750_s45] ep 175/750 train_loss=1.0072 val_raw=91.56 val_ema=82.62 best_raw=92.80@173 best_ema=89.20@163 lr=0.08769 time=7.4s
[ultrawidescaledtail10_e750_s43] ep 174/750 train_loss=1.0271 val_raw=91.94 val_ema=87.92 best_raw=92.94@167 best_ema=91.04@151 lr=0.08783 time=7.3s
[ultrawidescaledtail10_e750_s49] ep 173/750 train_loss=1.0400 val_raw=91.72 val_ema=85.26 best_raw=92.40@148 best_ema=89.76@162 lr=0.08797 time=7.3s
[ultrawidescaledtail10_e750_s42] ep 173/750 train_loss=0.9862 val_raw=91.92 val_ema=88.42 best_raw=92.82@164 best_ema=90.10@150 lr=0.08797 time=7.5s
[ultrawidescaledtail10_e750_s48] ep 179/750 train_loss=1.0891 val_raw=91.56 val_ema=89.82 best_raw=92.88@177 best_ema=91.70@163 lr=0.08713 time=7.2s
[ultrawidescaledtail10_e750_s44] ep 174/750 train_loss=1.0278 val_raw=92.16 val_ema=86.46 best_raw=92.96@166 best_ema=88.78@173 lr=0.08783 time=7.6s
[ultrawidescaledtail10_e750_s47] ep 176/750 train_loss=0.9617 val_raw=91.90 val_ema=88.12 best_raw=92.86@175 best_ema=91.50@173 lr=0.08755 time=7.1s
[ultrawidescaledtail10_e750_s43] ep 175/750 train_loss=1.0403 val_raw=92.88 val_ema=86.02 best_raw=92.94@167 best_ema=91.04@151 lr=0.08769 time=7.1s
[ultrawidescaledtail10_e750_s46] ep 178/750 train_loss=1.0041 val_raw=91.88 val_ema=89.22 best_raw=92.58@162 best_ema=90.82@175 lr=0.08727 time=7.5s
[ultrawidescaledtail10_e750_s45] ep 176/750 train_loss=1.0799 val_raw=92.90 val_ema=79.22 best_raw=92.90@176 best_ema=89.20@163 lr=0.08755 time=7.5s
[ultrawidescaledtail10_e750_s49] ep 174/750 train_loss=0.9859 val_raw=91.54 val_ema=85.02 best_raw=92.40@148 best_ema=89.76@162 lr=0.08783 time=7.4s
[ultrawidescaledtail10_e750_s42] ep 174/750 train_loss=0.9676 val_raw=91.72 val_ema=89.30 best_raw=92.82@164 best_ema=90.10@150 lr=0.08783 time=7.5s
[ultrawidescaledtail10_e750_s48] ep 180/750 train_loss=1.0545 val_raw=92.30 val_ema=86.00 best_raw=92.88@177 best_ema=91.70@163 lr=0.08699 time=7.2s
[ultrawidescaledtail10_e750_s44] ep 175/750 train_loss=0.9773 val_raw=91.84 val_ema=86.66 best_raw=92.96@166 best_ema=88.78@173 lr=0.08769 time=7.7s
[ultrawidescaledtail10_e750_s47] ep 177/750 train_loss=1.0336 val_raw=92.24 val_ema=88.68 best_raw=92.86@175 best_ema=91.50@173 lr=0.08741 time=7.2s
[ultrawidescaledtail10_e750_s43] ep 176/750 train_loss=1.0266 val_raw=92.76 val_ema=87.12 best_raw=92.94@167 best_ema=91.04@151 lr=0.08755 time=7.1s
[ultrawidescaledtail10_e750_s46] ep 179/750 train_loss=0.9872 val_raw=92.14 val_ema=85.46 best_raw=92.58@162 best_ema=90.82@175 lr=0.08713 time=7.0s
[ultrawidescaledtail10_e750_s45] ep 177/750 train_loss=1.0135 val_raw=91.44 val_ema=85.92 best_raw=92.90@176 best_ema=89.20@163 lr=0.08741 time=7.5s
[ultrawidescaledtail10_e750_s49] ep 175/750 train_loss=0.9936 val_raw=91.52 val_ema=85.82 best_raw=92.40@148 best_ema=89.76@162 lr=0.08769 time=7.5s
[ultrawidescaledtail10_e750_s42] ep 175/750 train_loss=0.9599 val_raw=92.78 val_ema=90.14 best_raw=92.82@164 best_ema=90.14@175 lr=0.08769 time=7.4s
[ultrawidescaledtail10_e750_s48] ep 181/750 train_loss=1.1281 val_raw=92.20 val_ema=57.18 best_raw=92.88@177 best_ema=91.70@163 lr=0.08685 time=7.0s
[ultrawidescaledtail10_e750_s44] ep 176/750 train_loss=1.0092 val_raw=92.58 val_ema=88.34 best_raw=92.96@166 best_ema=88.78@173 lr=0.08755 time=7.4s
[ultrawidescaledtail10_e750_s47] ep 178/750 train_loss=0.9665 val_raw=92.46 val_ema=90.94 best_raw=92.86@175 best_ema=91.50@173 lr=0.08727 time=7.6s
[ultrawidescaledtail10_e750_s46] ep 180/750 train_loss=1.0239 val_raw=92.06 val_ema=88.84 best_raw=92.58@162 best_ema=90.82@175 lr=0.08699 time=7.0s
[ultrawidescaledtail10_e750_s43] ep 177/750 train_loss=1.0386 val_raw=92.42 val_ema=87.80 best_raw=92.94@167 best_ema=91.04@151 lr=0.08741 time=7.7s
[ultrawidescaledtail10_e750_s45] ep 178/750 train_loss=1.0713 val_raw=91.44 val_ema=87.38 best_raw=92.90@176 best_ema=89.20@163 lr=0.08727 time=7.1s
[ultrawidescaledtail10_e750_s49] ep 176/750 train_loss=1.0392 val_raw=92.24 val_ema=85.38 best_raw=92.40@148 best_ema=89.76@162 lr=0.08755 time=7.4s
[ultrawidescaledtail10_e750_s42] ep 176/750 train_loss=0.9745 val_raw=91.86 val_ema=89.06 best_raw=92.82@164 best_ema=90.14@175 lr=0.08755 time=7.9s
[ultrawidescaledtail10_e750_s48] ep 182/750 train_loss=1.1253 val_raw=92.62 val_ema=82.44 best_raw=92.88@177 best_ema=91.70@163 lr=0.08671 time=7.2s
[ultrawidescaledtail10_e750_s44] ep 177/750 train_loss=1.0367 val_raw=92.92 val_ema=88.96 best_raw=92.96@166 best_ema=88.96@177 lr=0.08741 time=7.2s
[ultrawidescaledtail10_e750_s47] ep 179/750 train_loss=1.0969 val_raw=91.70 val_ema=88.84 best_raw=92.86@175 best_ema=91.50@173 lr=0.08713 time=7.3s
[ultrawidescaledtail10_e750_s46] ep 181/750 train_loss=1.0977 val_raw=92.88 val_ema=90.54 best_raw=92.88@181 best_ema=90.82@175 lr=0.08685 time=7.1s
[ultrawidescaledtail10_e750_s43] ep 178/750 train_loss=0.9848 val_raw=91.92 val_ema=84.88 best_raw=92.94@167 best_ema=91.04@151 lr=0.08727 time=7.1s
[ultrawidescaledtail10_e750_s45] ep 179/750 train_loss=1.0938 val_raw=91.98 val_ema=85.14 best_raw=92.90@176 best_ema=89.20@163 lr=0.08713 time=7.6s
[ultrawidescaledtail10_e750_s49] ep 177/750 train_loss=1.0378 val_raw=92.02 val_ema=87.40 best_raw=92.40@148 best_ema=89.76@162 lr=0.08741 time=7.3s
[ultrawidescaledtail10_e750_s42] ep 177/750 train_loss=1.0607 val_raw=92.46 val_ema=90.46 best_raw=92.82@164 best_ema=90.46@177 lr=0.08741 time=7.6s
[ultrawidescaledtail10_e750_s48] ep 183/750 train_loss=1.0798 val_raw=92.12 val_ema=89.76 best_raw=92.88@177 best_ema=91.70@163 lr=0.08656 time=7.4s
[ultrawidescaledtail10_e750_s44] ep 178/750 train_loss=1.0137 val_raw=92.26 val_ema=88.64 best_raw=92.96@166 best_ema=88.96@177 lr=0.08727 time=7.5s
[ultrawidescaledtail10_e750_s46] ep 182/750 train_loss=1.0628 val_raw=92.16 val_ema=87.38 best_raw=92.88@181 best_ema=90.82@175 lr=0.08671 time=7.1s
[ultrawidescaledtail10_e750_s47] ep 180/750 train_loss=1.0005 val_raw=92.48 val_ema=89.48 best_raw=92.86@175 best_ema=91.50@173 lr=0.08699 time=7.5s
[ultrawidescaledtail10_e750_s43] ep 179/750 train_loss=1.0263 val_raw=91.60 val_ema=84.94 best_raw=92.94@167 best_ema=91.04@151 lr=0.08713 time=7.8s
[ultrawidescaledtail10_e750_s45] ep 180/750 train_loss=1.0259 val_raw=91.80 val_ema=79.14 best_raw=92.90@176 best_ema=89.20@163 lr=0.08699 time=7.2s
[ultrawidescaledtail10_e750_s49] ep 178/750 train_loss=1.0647 val_raw=92.06 val_ema=86.92 best_raw=92.40@148 best_ema=89.76@162 lr=0.08727 time=7.3s
[ultrawidescaledtail10_e750_s42] ep 178/750 train_loss=1.0377 val_raw=91.98 val_ema=87.20 best_raw=92.82@164 best_ema=90.46@177 lr=0.08727 time=7.3s
[ultrawidescaledtail10_e750_s48] ep 184/750 train_loss=1.0357 val_raw=91.70 val_ema=87.04 best_raw=92.88@177 best_ema=91.70@163 lr=0.08642 time=7.1s
[ultrawidescaledtail10_e750_s44] ep 179/750 train_loss=1.0384 val_raw=91.94 val_ema=88.04 best_raw=92.96@166 best_ema=88.96@177 lr=0.08713 time=7.2s
[ultrawidescaledtail10_e750_s46] ep 183/750 train_loss=1.1113 val_raw=92.56 val_ema=90.58 best_raw=92.88@181 best_ema=90.82@175 lr=0.08656 time=7.3s
[ultrawidescaledtail10_e750_s47] ep 181/750 train_loss=1.0870 val_raw=92.04 val_ema=91.06 best_raw=92.86@175 best_ema=91.50@173 lr=0.08685 time=7.4s
[ultrawidescaledtail10_e750_s43] ep 180/750 train_loss=1.0671 val_raw=92.32 val_ema=85.26 best_raw=92.94@167 best_ema=91.04@151 lr=0.08699 time=7.3s
[ultrawidescaledtail10_e750_s45] ep 181/750 train_loss=1.0343 val_raw=92.44 val_ema=86.96 best_raw=92.90@176 best_ema=89.20@163 lr=0.08685 time=7.2s
[ultrawidescaledtail10_e750_s49] ep 179/750 train_loss=1.0028 val_raw=92.32 val_ema=84.84 best_raw=92.40@148 best_ema=89.76@162 lr=0.08713 time=7.4s
[ultrawidescaledtail10_e750_s42] ep 179/750 train_loss=1.0539 val_raw=91.84 val_ema=88.14 best_raw=92.82@164 best_ema=90.46@177 lr=0.08713 time=7.3s
[ultrawidescaledtail10_e750_s48] ep 185/750 train_loss=1.0284 val_raw=92.68 val_ema=87.34 best_raw=92.88@177 best_ema=91.70@163 lr=0.08627 time=7.1s
[ultrawidescaledtail10_e750_s46] ep 184/750 train_loss=1.0179 val_raw=92.52 val_ema=89.56 best_raw=92.88@181 best_ema=90.82@175 lr=0.08642 time=7.2s
[ultrawidescaledtail10_e750_s44] ep 180/750 train_loss=1.0008 val_raw=92.06 val_ema=85.62 best_raw=92.96@166 best_ema=88.96@177 lr=0.08699 time=7.5s
[ultrawidescaledtail10_e750_s47] ep 182/750 train_loss=0.9957 val_raw=92.30 val_ema=90.90 best_raw=92.86@175 best_ema=91.50@173 lr=0.08671 time=7.2s
[ultrawidescaledtail10_e750_s43] ep 181/750 train_loss=0.9815 val_raw=92.52 val_ema=79.48 best_raw=92.94@167 best_ema=91.04@151 lr=0.08685 time=7.3s
[ultrawidescaledtail10_e750_s45] ep 182/750 train_loss=1.0575 val_raw=91.44 val_ema=82.40 best_raw=92.90@176 best_ema=89.20@163 lr=0.08671 time=7.5s
[ultrawidescaledtail10_e750_s49] ep 180/750 train_loss=1.0255 val_raw=92.34 val_ema=87.86 best_raw=92.40@148 best_ema=89.76@162 lr=0.08699 time=7.6s
[ultrawidescaledtail10_e750_s42] ep 180/750 train_loss=1.0342 val_raw=92.48 val_ema=88.30 best_raw=92.82@164 best_ema=90.46@177 lr=0.08699 time=7.1s
[ultrawidescaledtail10_e750_s48] ep 186/750 train_loss=1.0403 val_raw=92.20 val_ema=88.08 best_raw=92.88@177 best_ema=91.70@163 lr=0.08613 time=7.2s
[ultrawidescaledtail10_e750_s44] ep 181/750 train_loss=1.0096 val_raw=92.52 val_ema=87.16 best_raw=92.96@166 best_ema=88.96@177 lr=0.08685 time=7.2s
[ultrawidescaledtail10_e750_s46] ep 185/750 train_loss=1.0454 val_raw=91.40 val_ema=88.14 best_raw=92.88@181 best_ema=90.82@175 lr=0.08627 time=7.5s
[ultrawidescaledtail10_e750_s47] ep 183/750 train_loss=1.0655 val_raw=92.68 val_ema=87.10 best_raw=92.86@175 best_ema=91.50@173 lr=0.08656 time=7.4s
[ultrawidescaledtail10_e750_s43] ep 182/750 train_loss=0.9972 val_raw=92.94 val_ema=86.92 best_raw=92.94@167 best_ema=91.04@151 lr=0.08671 time=7.1s
[ultrawidescaledtail10_e750_s45] ep 183/750 train_loss=1.0489 val_raw=92.26 val_ema=86.10 best_raw=92.90@176 best_ema=89.20@163 lr=0.08656 time=7.2s
[ultrawidescaledtail10_e750_s49] ep 181/750 train_loss=1.0184 val_raw=92.16 val_ema=86.66 best_raw=92.40@148 best_ema=89.76@162 lr=0.08685 time=7.7s
[ultrawidescaledtail10_e750_s42] ep 181/750 train_loss=1.1041 val_raw=92.48 val_ema=88.50 best_raw=92.82@164 best_ema=90.46@177 lr=0.08685 time=7.0s
[ultrawidescaledtail10_e750_s48] ep 187/750 train_loss=0.9956 val_raw=92.46 val_ema=91.06 best_raw=92.88@177 best_ema=91.70@163 lr=0.08598 time=7.1s
[ultrawidescaledtail10_e750_s44] ep 182/750 train_loss=0.9632 val_raw=92.76 val_ema=89.48 best_raw=92.96@166 best_ema=89.48@182 lr=0.08671 time=7.5s
[ultrawidescaledtail10_e750_s46] ep 186/750 train_loss=1.0560 val_raw=92.72 val_ema=90.12 best_raw=92.88@181 best_ema=90.82@175 lr=0.08613 time=7.6s
[ultrawidescaledtail10_e750_s47] ep 184/750 train_loss=0.9791 val_raw=92.24 val_ema=88.62 best_raw=92.86@175 best_ema=91.50@173 lr=0.08642 time=7.4s
[ultrawidescaledtail10_e750_s43] ep 183/750 train_loss=1.0366 val_raw=92.16 val_ema=88.12 best_raw=92.94@167 best_ema=91.04@151 lr=0.08656 time=7.3s
[ultrawidescaledtail10_e750_s45] ep 184/750 train_loss=1.0383 val_raw=91.52 val_ema=83.34 best_raw=92.90@176 best_ema=89.20@163 lr=0.08642 time=7.0s
[ultrawidescaledtail10_e750_s49] ep 182/750 train_loss=1.0521 val_raw=92.36 val_ema=88.28 best_raw=92.40@148 best_ema=89.76@162 lr=0.08671 time=7.1s
[ultrawidescaledtail10_e750_s42] ep 182/750 train_loss=0.9890 val_raw=92.58 val_ema=85.78 best_raw=92.82@164 best_ema=90.46@177 lr=0.08671 time=7.5s
[ultrawidescaledtail10_e750_s48] ep 188/750 train_loss=0.9809 val_raw=92.66 val_ema=88.60 best_raw=92.88@177 best_ema=91.70@163 lr=0.08584 time=7.2s
[ultrawidescaledtail10_e750_s44] ep 183/750 train_loss=0.9971 val_raw=92.44 val_ema=87.60 best_raw=92.96@166 best_ema=89.48@182 lr=0.08656 time=7.4s
[ultrawidescaledtail10_e750_s46] ep 187/750 train_loss=0.9506 val_raw=92.70 val_ema=90.40 best_raw=92.88@181 best_ema=90.82@175 lr=0.08598 time=7.2s
[ultrawidescaledtail10_e750_s43] ep 184/750 train_loss=0.9958 val_raw=92.82 val_ema=87.90 best_raw=92.94@167 best_ema=91.04@151 lr=0.08642 time=7.2s
[ultrawidescaledtail10_e750_s47] ep 185/750 train_loss=1.0367 val_raw=92.50 val_ema=89.76 best_raw=92.86@175 best_ema=91.50@173 lr=0.08627 time=7.6s
[ultrawidescaledtail10_e750_s45] ep 185/750 train_loss=1.0381 val_raw=92.20 val_ema=82.04 best_raw=92.90@176 best_ema=89.20@163 lr=0.08627 time=7.4s
[ultrawidescaledtail10_e750_s49] ep 183/750 train_loss=1.0327 val_raw=92.36 val_ema=87.44 best_raw=92.40@148 best_ema=89.76@162 lr=0.08656 time=7.5s
[ultrawidescaledtail10_e750_s48] ep 189/750 train_loss=0.9987 val_raw=92.00 val_ema=89.50 best_raw=92.88@177 best_ema=91.70@163 lr=0.08569 time=7.1s
[ultrawidescaledtail10_e750_s42] ep 183/750 train_loss=1.0096 val_raw=92.92 val_ema=87.84 best_raw=92.92@183 best_ema=90.46@177 lr=0.08656 time=7.9s
[ultrawidescaledtail10_e750_s46] ep 188/750 train_loss=1.0336 val_raw=92.76 val_ema=89.64 best_raw=92.88@181 best_ema=90.82@175 lr=0.08584 time=7.0s
[ultrawidescaledtail10_e750_s43] ep 185/750 train_loss=1.0072 val_raw=90.96 val_ema=90.02 best_raw=92.94@167 best_ema=91.04@151 lr=0.08627 time=7.1s
[ultrawidescaledtail10_e750_s44] ep 184/750 train_loss=1.0000 val_raw=91.98 val_ema=87.68 best_raw=92.96@166 best_ema=89.48@182 lr=0.08642 time=7.6s
[ultrawidescaledtail10_e750_s47] ep 186/750 train_loss=0.9911 val_raw=92.04 val_ema=89.92 best_raw=92.86@175 best_ema=91.50@173 lr=0.08613 time=7.8s
[ultrawidescaledtail10_e750_s45] ep 186/750 train_loss=0.9416 val_raw=91.70 val_ema=78.04 best_raw=92.90@176 best_ema=89.20@163 lr=0.08613 time=7.7s
[ultrawidescaledtail10_e750_s48] ep 190/750 train_loss=1.0126 val_raw=92.72 val_ema=88.86 best_raw=92.88@177 best_ema=91.70@163 lr=0.08554 time=7.4s
[ultrawidescaledtail10_e750_s49] ep 184/750 train_loss=1.0557 val_raw=91.08 val_ema=88.74 best_raw=92.40@148 best_ema=89.76@162 lr=0.08642 time=7.9s
[ultrawidescaledtail10_e750_s42] ep 184/750 train_loss=0.9721 val_raw=91.40 val_ema=85.54 best_raw=92.92@183 best_ema=90.46@177 lr=0.08642 time=8.3s
[ultrawidescaledtail10_e750_s46] ep 189/750 train_loss=1.0199 val_raw=92.44 val_ema=87.60 best_raw=92.88@181 best_ema=90.82@175 lr=0.08569 time=7.8s
[ultrawidescaledtail10_e750_s44] ep 185/750 train_loss=0.9989 val_raw=92.68 val_ema=88.96 best_raw=92.96@166 best_ema=89.48@182 lr=0.08627 time=7.5s
[ultrawidescaledtail10_e750_s43] ep 186/750 train_loss=1.0376 val_raw=92.38 val_ema=81.96 best_raw=92.94@167 best_ema=91.04@151 lr=0.08613 time=7.5s
[ultrawidescaledtail10_e750_s47] ep 187/750 train_loss=1.0323 val_raw=92.60 val_ema=88.90 best_raw=92.86@175 best_ema=91.50@173 lr=0.08598 time=7.5s
[ultrawidescaledtail10_e750_s45] ep 187/750 train_loss=1.0206 val_raw=92.56 val_ema=85.18 best_raw=92.90@176 best_ema=89.20@163 lr=0.08598 time=7.5s
[ultrawidescaledtail10_e750_s48] ep 191/750 train_loss=0.9831 val_raw=92.82 val_ema=88.38 best_raw=92.88@177 best_ema=91.70@163 lr=0.08539 time=7.4s
[ultrawidescaledtail10_e750_s49] ep 185/750 train_loss=1.0410 val_raw=91.70 val_ema=87.06 best_raw=92.40@148 best_ema=89.76@162 lr=0.08627 time=7.5s
[ultrawidescaledtail10_e750_s42] ep 185/750 train_loss=1.0041 val_raw=91.46 val_ema=86.68 best_raw=92.92@183 best_ema=90.46@177 lr=0.08627 time=7.4s
[ultrawidescaledtail10_e750_s46] ep 190/750 train_loss=0.9927 val_raw=92.48 val_ema=88.22 best_raw=92.88@181 best_ema=90.82@175 lr=0.08554 time=7.5s
[ultrawidescaledtail10_e750_s44] ep 186/750 train_loss=1.0002 val_raw=91.62 val_ema=88.50 best_raw=92.96@166 best_ema=89.48@182 lr=0.08613 time=7.8s
[ultrawidescaledtail10_e750_s43] ep 187/750 train_loss=1.0109 val_raw=92.76 val_ema=85.24 best_raw=92.94@167 best_ema=91.04@151 lr=0.08598 time=7.9s
[ultrawidescaledtail10_e750_s47] ep 188/750 train_loss=1.0088 val_raw=92.36 val_ema=88.10 best_raw=92.86@175 best_ema=91.50@173 lr=0.08584 time=7.4s
[ultrawidescaledtail10_e750_s45] ep 188/750 train_loss=1.0313 val_raw=92.26 val_ema=84.30 best_raw=92.90@176 best_ema=89.20@163 lr=0.08584 time=7.3s
[ultrawidescaledtail10_e750_s48] ep 192/750 train_loss=0.9710 val_raw=92.26 val_ema=87.68 best_raw=92.88@177 best_ema=91.70@163 lr=0.08524 time=7.1s
[ultrawidescaledtail10_e750_s49] ep 186/750 train_loss=1.0286 val_raw=92.88 val_ema=87.46 best_raw=92.88@186 best_ema=89.76@162 lr=0.08613 time=7.7s
[ultrawidescaledtail10_e750_s42] ep 186/750 train_loss=1.0385 val_raw=91.80 val_ema=86.24 best_raw=92.92@183 best_ema=90.46@177 lr=0.08613 time=7.6s
[ultrawidescaledtail10_e750_s46] ep 191/750 train_loss=1.0285 val_raw=91.72 val_ema=89.16 best_raw=92.88@181 best_ema=90.82@175 lr=0.08539 time=7.5s
[ultrawidescaledtail10_e750_s47] ep 189/750 train_loss=0.9773 val_raw=92.22 val_ema=87.86 best_raw=92.86@175 best_ema=91.50@173 lr=0.08569 time=7.4s
[ultrawidescaledtail10_e750_s45] ep 189/750 train_loss=1.0823 val_raw=92.80 val_ema=81.32 best_raw=92.90@176 best_ema=89.20@163 lr=0.08569 time=7.5s
[ultrawidescaledtail10_e750_s44] ep 187/750 train_loss=1.0297 val_raw=92.30 val_ema=88.06 best_raw=92.96@166 best_ema=89.48@182 lr=0.08598 time=7.8s
[ultrawidescaledtail10_e750_s43] ep 188/750 train_loss=1.0290 val_raw=92.56 val_ema=90.00 best_raw=92.94@167 best_ema=91.04@151 lr=0.08584 time=7.8s
[ultrawidescaledtail10_e750_s48] ep 193/750 train_loss=1.0283 val_raw=92.78 val_ema=87.74 best_raw=92.88@177 best_ema=91.70@163 lr=0.08509 time=7.4s
[ultrawidescaledtail10_e750_s49] ep 187/750 train_loss=1.0090 val_raw=92.46 val_ema=88.20 best_raw=92.88@186 best_ema=89.76@162 lr=0.08598 time=7.9s
[ultrawidescaledtail10_e750_s42] ep 187/750 train_loss=1.0191 val_raw=92.30 val_ema=86.80 best_raw=92.92@183 best_ema=90.46@177 lr=0.08598 time=7.5s
[ultrawidescaledtail10_e750_s46] ep 192/750 train_loss=1.0529 val_raw=92.36 val_ema=91.04 best_raw=92.88@181 best_ema=91.04@192 lr=0.08524 time=7.2s
[ultrawidescaledtail10_e750_s45] ep 190/750 train_loss=1.0488 val_raw=92.18 val_ema=85.72 best_raw=92.90@176 best_ema=89.20@163 lr=0.08554 time=7.1s
[ultrawidescaledtail10_e750_s43] ep 189/750 train_loss=1.0480 val_raw=92.48 val_ema=87.90 best_raw=92.94@167 best_ema=91.04@151 lr=0.08569 time=7.2s
[ultrawidescaledtail10_e750_s47] ep 190/750 train_loss=1.0238 val_raw=92.28 val_ema=89.70 best_raw=92.86@175 best_ema=91.50@173 lr=0.08554 time=7.6s
[ultrawidescaledtail10_e750_s44] ep 188/750 train_loss=1.0241 val_raw=92.46 val_ema=87.96 best_raw=92.96@166 best_ema=89.48@182 lr=0.08584 time=7.5s
[ultrawidescaledtail10_e750_s48] ep 194/750 train_loss=1.0073 val_raw=92.62 val_ema=87.72 best_raw=92.88@177 best_ema=91.70@163 lr=0.08494 time=7.4s
[ultrawidescaledtail10_e750_s49] ep 188/750 train_loss=1.0072 val_raw=92.30 val_ema=88.50 best_raw=92.88@186 best_ema=89.76@162 lr=0.08584 time=7.7s
[ultrawidescaledtail10_e750_s42] ep 188/750 train_loss=1.0445 val_raw=92.46 val_ema=87.32 best_raw=92.92@183 best_ema=90.46@177 lr=0.08584 time=7.5s
[ultrawidescaledtail10_e750_s46] ep 193/750 train_loss=1.0336 val_raw=92.28 val_ema=90.36 best_raw=92.88@181 best_ema=91.04@192 lr=0.08509 time=7.2s
[ultrawidescaledtail10_e750_s45] ep 191/750 train_loss=1.0346 val_raw=92.14 val_ema=86.74 best_raw=92.90@176 best_ema=89.20@163 lr=0.08539 time=7.1s
[ultrawidescaledtail10_e750_s43] ep 190/750 train_loss=1.0273 val_raw=92.40 val_ema=81.40 best_raw=92.94@167 best_ema=91.04@151 lr=0.08554 time=7.0s
[ultrawidescaledtail10_e750_s44] ep 189/750 train_loss=1.0375 val_raw=92.56 val_ema=86.94 best_raw=92.96@166 best_ema=89.48@182 lr=0.08569 time=7.0s
[ultrawidescaledtail10_e750_s47] ep 191/750 train_loss=1.0368 val_raw=92.56 val_ema=88.68 best_raw=92.86@175 best_ema=91.50@173 lr=0.08539 time=7.6s
[ultrawidescaledtail10_e750_s48] ep 195/750 train_loss=1.0600 val_raw=92.98 val_ema=91.00 best_raw=92.98@195 best_ema=91.70@163 lr=0.08479 time=7.4s
[ultrawidescaledtail10_e750_s49] ep 189/750 train_loss=1.0755 val_raw=91.90 val_ema=89.26 best_raw=92.88@186 best_ema=89.76@162 lr=0.08569 time=7.8s
[ultrawidescaledtail10_e750_s42] ep 189/750 train_loss=1.0360 val_raw=92.28 val_ema=89.08 best_raw=92.92@183 best_ema=90.46@177 lr=0.08569 time=7.3s
[ultrawidescaledtail10_e750_s46] ep 194/750 train_loss=1.0715 val_raw=92.34 val_ema=88.98 best_raw=92.88@181 best_ema=91.04@192 lr=0.08494 time=7.5s
[ultrawidescaledtail10_e750_s45] ep 192/750 train_loss=0.9757 val_raw=92.10 val_ema=87.94 best_raw=92.90@176 best_ema=89.20@163 lr=0.08524 time=7.1s
[ultrawidescaledtail10_e750_s43] ep 191/750 train_loss=1.0221 val_raw=91.92 val_ema=86.76 best_raw=92.94@167 best_ema=91.04@151 lr=0.08539 time=7.3s
[ultrawidescaledtail10_e750_s44] ep 190/750 train_loss=1.0872 val_raw=92.70 val_ema=89.58 best_raw=92.96@166 best_ema=89.58@190 lr=0.08554 time=7.2s
[ultrawidescaledtail10_e750_s47] ep 192/750 train_loss=1.0756 val_raw=92.30 val_ema=88.80 best_raw=92.86@175 best_ema=91.50@173 lr=0.08524 time=7.3s
[ultrawidescaledtail10_e750_s48] ep 196/750 train_loss=0.9784 val_raw=92.40 val_ema=88.90 best_raw=92.98@195 best_ema=91.70@163 lr=0.08464 time=7.4s
[ultrawidescaledtail10_e750_s49] ep 190/750 train_loss=1.0337 val_raw=92.80 val_ema=89.38 best_raw=92.88@186 best_ema=89.76@162 lr=0.08554 time=7.5s
[ultrawidescaledtail10_e750_s42] ep 190/750 train_loss=1.0329 val_raw=92.46 val_ema=89.46 best_raw=92.92@183 best_ema=90.46@177 lr=0.08554 time=7.6s
[ultrawidescaledtail10_e750_s46] ep 195/750 train_loss=1.0729 val_raw=92.74 val_ema=90.64 best_raw=92.88@181 best_ema=91.04@192 lr=0.08479 time=7.2s
[ultrawidescaledtail10_e750_s45] ep 193/750 train_loss=1.0516 val_raw=92.98 val_ema=78.20 best_raw=92.98@193 best_ema=89.20@163 lr=0.08509 time=7.3s
[ultrawidescaledtail10_e750_s44] ep 191/750 train_loss=1.0303 val_raw=92.48 val_ema=87.72 best_raw=92.96@166 best_ema=89.58@190 lr=0.08539 time=7.4s
[ultrawidescaledtail10_e750_s47] ep 193/750 train_loss=0.9516 val_raw=92.84 val_ema=85.68 best_raw=92.86@175 best_ema=91.50@173 lr=0.08509 time=7.0s
